totalCnt,pageUnit,pageIndex,순번,고유키,국가유산종목,문화재명(국문),문화재명(한자),시도명,시군구명,관리자,종목코드,시도코드,관리번호,지정해제여부,국가유산연계번호,경도,위도,최종수정일
15830,300,36,10782,9775,시도기념물,아담스기념관,아담스記念館,경기,수원시,삼일학원,23,31,0001750000000,N,2333101750000,127.01882761399,37.2843198243418,2025-06-26 18:04:05
15830,300,36,10783,10247,시도기념물,천안 성거산 천주교 교우촌터,,충남,천안시,천주교 대전교구,23,34,0001750000000,N,2333401750000,127.2663055,36.8547339,2025-08-13 21:25:15
15830,300,36,10784,10567,시도기념물,무안석용리곰솔,무안석용리곰솔,전남,무안군,감정마을회,23,36,0001750000000,N,2333601750000,126.259696357743,35.119967552593,2023-11-10 03:56:20
15830,300,36,10785,17278,시도기념물,안동 청성서원,安東 靑城書院,경북,안동시,황광섭,23,37,0001750000000,N,2333701750000,128.668024003239,36.5696859870694,2023-11-10 02:55:55
15830,300,36,10786,10982,시도기념물,사천안점산봉수대,泗川鞍岾山烽燧臺,경남,사천시,사천시,23,38,0001750000000,N,2333801750000,128.081914855323,35.0393843767234,2023-11-09 08:25:14
15830,300,36,10787,9776,시도기념물,하우현성당사제관,下牛峴聖堂司祭館,경기,의왕시,천주교수원교구,23,31,0001760000000,N,2333101760000,127.023728828502,37.3959642174416,2025-07-30 16:25:02
15830,300,36,10788,10248,시도기념물,당진신리다블뤼주교유적지,唐津新里다블뤼主敎遺蹟址,충남,당진시,천주교 대전교구 유지재단,23,34,0001760000000,N,2333401760000,126.7710541,36.7609599,2025-08-13 14:25:03
15830,300,36,10789,10568,시도기념물,무안용정리곰솔,무안용정리곰솔,전남,무안군,무안군,23,36,0001760000000,N,2333601760000,126.385738283366,35.0838174668845,2023-11-10 03:56:20
15830,300,36,10790,17288,시도기념물,봉화 청량정사,,경북,봉화군,진성이씨상계파,23,37,0001760000000,N,2333701760000,128.919733529427,36.7878553968968,2024-03-07 12:25:07
15830,300,36,10791,10983,시도기념물,사천우산봉수대,泗川牛山烽燧臺,경남,사천시,사천시,23,38,0001760000000,N,2333801760000,127.965913576532,35.0519789153512,2024-07-10 09:25:01
15830,300,36,10792,9777,시도기념물,청풍김씨문의공파묘역,淸風金氏文毅公派墓域,경기,남양주시,청풍김씨문의공파,23,31,0001770000000,N,2333101770000,127.20216241103,37.593470957303,2025-06-26 18:04:05
15830,300,36,10793,10249,시도기념물,예산여사울이존창생가터,禮山여사울李存昌生家攄,충남,예산군,최석영,23,34,0001770000000,N,2333401770000,126.8236449,36.7567685,2023-11-09 17:56:00
15830,300,36,10794,10569,시도기념물,광양불암산성,光陽佛岩山城,전남,광양시,광양시,23,36,0001770000000,N,2333601770000,127.717247186795,35.038275936359,2024-07-15 18:25:02
15830,300,36,10795,19864,시도기념물,경주부 관아건물,慶州府 官衙建物,경북,경주시,경주시,23,37,0001770000000,N,2333701770000,0,0,2023-11-09 22:55:44
15830,300,36,10796,10984,시도기념물,사천금성리토성지,泗川金成里土城址,경남,사천시,사천시,23,38,0001770000000,N,2333801770000,127.96952048827,35.144114448902,2023-11-09 08:25:15
15830,300,36,10797,9778,시도기념물,송석최명창묘역,송석최명창묘역,경기,양주시,개성최씨참판공파종중,23,31,0001780000000,N,2333101780000,127.040018389734,37.8252758121338,2025-06-26 18:04:05
15830,300,36,10798,10250,시도기념물,공주 황새바위 천주교순교유적,公州 황새바위 天主敎殉敎遺蹟,충남,공주시,(재)대전교구천주교회유지재단,23,34,0001780000000,N,2333401780000,127.1191888,36.4622249,2026-03-24 17:55:02
15830,300,36,10799,10570,시도기념물,광양중흥산성,光陽中興山城,전남,광양시,광양시,23,36,0001780000000,N,2333601780000,127.603944697865,35.0244106631127,2024-07-15 18:25:02
15830,300,36,10800,19929,시도기념물,봉화 녹동리사와 직방당,,경북,봉화군,배기면,23,37,0001780000000,N,2333701780000,0,0,2024-05-22 14:25:03
15830,300,37,10801,10986,시도기념물,사천용산리사지,泗川龍山里寺址,경남,사천시,사천시,23,38,0001780000000,N,2333801780000,127.90667848905,35.0952518972885,2023-11-09 08:55:12
15830,300,37,10802,10571,시도기념물,강진마도진만호성지,康津馬島鎭萬戶城址,전남,강진군,강진군,23,36,0001790000000,N,2333601790000,126.816552565642,34.4533732986527,2026-03-10 16:55:02
15830,300,37,10803,20055,시도기념물,경산 하양 육영재,慶山 河陽 育英齋,경북,경산시,하양읍 육영재,23,37,0001790000000,N,2333701790000,0,0,2024-04-24 10:36:45
15830,300,37,10804,10987,시도기념물,사천와룡동사지,泗川臥龍洞寺址,경남,사천시,사천시,23,38,0001790000000,N,2333801790000,128.104605050821,34.9668628987969,2023-11-09 08:55:12
15830,300,37,10805,9780,시도기념물,여주매룡리고분군,驪州梅龍里古墳群,경기,여주시,여주시,23,31,0001800000000,N,2333101800000,127.654555098857,37.2864058973922,2025-06-26 18:04:05
15830,300,37,10806,10252,시도기념물,서천당정리고분군,,충남,서천군,서천군,23,34,0001800000000,N,2333401800000,126.6552427,36.1027844,2025-03-21 15:55:43
15830,300,37,10807,10988,시도기념물,함안 성점산성,咸安 城岾山城,경남,함안군,함안군,23,38,0001800000000,N,2333801800000,128.449397986579,35.2377719316303,2024-07-12 12:25:02
15830,300,37,10808,20281,시도기념물,봉화 충효당,奉化 忠孝堂,경북,봉화군,이양래,23,37,0001810000000,N,2333701810000,0,0,2024-03-07 12:25:07
15830,300,37,10809,10989,시도기념물,함안 포덕산성,咸安 飽德山城,경남,함안군,함안군,23,38,0001810000000,N,2333801810000,128.490818696359,35.2730650003452,2024-07-12 12:25:02
15830,300,37,10810,9782,시도기념물,파평윤씨정정공파묘역,坡平尹氏貞靖公派墓域,경기,파주시,,23,31,0001820000000,N,2333101820000,126.745662123358,37.7406698432544,2025-06-26 18:04:05
15830,300,37,10811,10254,시도기념물,부여 정흥인의 묘,扶餘 鄭興仁의 墓,충남,부여군,종중,23,34,0001820000000,N,2333401820000,0,0,2025-08-15 14:25:19
15830,300,37,10812,10574,시도기념물,영암양장리곰솔,靈巖양장리곰솔,전남,영암군,양장새마을회,23,36,0001820000000,N,2333601820000,126.604294349515,34.7863220993977,2023-11-09 22:55:52
15830,300,37,10813,21191,시도기념물,안동 임호서당,安東 臨湖書堂,경북,안동시,의＊＊＊,23,37,0001820000000,N,2333701820000,0,0,2024-04-17 18:25:01
15830,300,37,10814,10990,시도기념물,함안 문암산성,咸安 門巖山城,경남,함안군,함안군,23,38,0001820000000,N,2333801820000,128.443080230159,35.2769035949906,2024-07-12 12:25:02
15830,300,37,10815,10255,시도기념물,공주 이귀의 묘,公州 李貴의 墓,충남,공주시,연안이씨종중,23,34,0001830000000,N,2333401830000,0,0,2024-09-06 16:25:04
15830,300,37,10816,10575,시도기념물,광주학생독립운동진원지나주역사,光州學生獨立運動震源地羅州驛舍,전남,나주시,나주시,23,36,0001830000000,N,2333601830000,126.726235350995,35.028073677864,2023-11-09 21:55:47
15830,300,37,10817,21278,시도기념물,영천 정의번 시총,永川 鄭宜藩 詩塚,경북,영천시,오＊＊＊,23,37,0001830000000,N,2333701830000,0,0,2025-02-06 13:55:04
15830,300,37,10818,10991,시도기념물,함안 군북지석묘군,咸安 郡北支石墓群,경남,함안군,함안군,23,38,0001830000000,N,2333801830000,128.353091825649,35.2489425988428,2024-07-12 12:25:02
15830,300,37,10819,9784,시도기념물,미수허목묘역,眉叟許穆墓域,경기,연천군,양천허씨종중,23,31,0001840000000,N,2333101840000,126.948872059146,38.093446998829,2025-06-26 18:04:05
15830,300,37,10820,10256,시도기념물,예산 이산해의 묘,,충남,예산군,재＊＊＊,23,34,0001840000000,N,2333401840000,0,0,2025-06-26 18:02:49
15830,300,37,10821,10576,시도기념물,순천평촌리이팝나무,順天平村利이팝나무,전남,순천시,순천시,23,36,0001840000000,N,2333601840000,127.463472308066,35.0807942581796,2023-11-09 12:25:20
15830,300,37,10822,21361,시도기념물,낙동 물량리 암각화,洛東 物良里 岩刻畵,경북,상주시,상주시,23,37,0001840000000,N,2333701840000,0,0,2025-12-02 16:55:02
15830,300,37,10823,10992,시도기념물,창원 제포성지,昌原 薺浦城址,경남,창원시,창원시,23,38,0001840000000,N,2333801840000,128.742311607906,35.1055956419811,2024-07-30 10:25:02
15830,300,37,10824,9785,시도기념물,포천고모리산성,抱川古毛里山城,경기,포천시,포천시,23,31,0001850000000,N,2333101850000,127.158284155883,37.7890430969451,2025-06-26 18:04:05
15830,300,37,10825,10257,시도기념물,당진 이의무의 묘 및 신도비,唐津 李宜茂의 墓 및 神道碑,충남,당진시,덕수이씨 종친회,23,34,0001850000000,N,2333401850000,126.689337573884,36.9456528917927,2025-08-13 14:25:03
15830,300,37,10826,10577,시도기념물,낙안교촌리은행나무,樂安校村里銀杏나무,전남,순천시,낙안향교,23,36,0001850000000,N,2333601850000,127.345458023413,34.9003675347306,2023-11-09 12:25:20
15830,300,37,10827,21421,시도기념물,영덕 광산봉수,盈德 廣山烽燧,경북,영덕군,영＊＊＊,23,37,0001850000000,N,2333701850000,0,0,2024-09-04 14:25:03
15830,300,37,10828,10993,시도기념물,창원 웅천빙고지,昌原 熊川氷庫址,경남,창원시,창＊＊＊,23,38,0001850000000,N,2333801850000,128.73964099348,35.1191076881621,2023-11-09 08:55:13
15830,300,37,10829,9786,시도기념물,취몽헌오태주묘역,醉夢軒吳泰周墓域,경기,안산시,오세창,23,31,0001860000000,N,2333101860000,126.921914610952,37.298420758489,2023-11-09 00:55:16
15830,300,37,10830,10258,시도기념물,공주 단지리 고분군,公州 丹芝里 古墳群,충남,공주시,동복오씨종중,23,34,0001860000000,N,2333401860000,127.054373756341,36.4731054089021,2024-09-04 17:25:06
15830,300,37,10831,10578,시도기념물,장성 영천리 방울샘,長城 鈴泉里 鈴泉,전남,장성군,장성군,23,36,0001860000000,N,2333601860000,126.798042951069,35.3030331164155,2023-11-09 23:55:45
15830,300,37,10832,21514,시도기념물,경주 동학 발상지,慶州 東學 發祥地,경북,경주시,재＊＊＊,23,37,0001860000000,N,2333701860000,0,0,2025-04-04 11:55:02
15830,300,37,10833,10994,시도기념물,창원 사화랑산 봉수대,昌原 沙火郞山 烽燧臺,경남,창원시,창원시,23,38,0001860000000,N,2333801860000,128.727322765094,35.1016010279807,2024-07-30 10:25:02
15830,300,37,10834,9787,시도기념물,유항한수묘역,柳巷韓脩墓域,경기,파주시,청주한씨평간공파봉찬회,23,31,0001870000000,N,2333101870000,126.76900576178,37.9599381980001,2025-06-26 18:04:05
15830,300,37,10835,10259,시도기념물,부여 염창리고분군,扶餘 鹽倉里 古墳群,충남,부여군,부여군청,23,34,0001870000000,N,2333401870000,0,0,2025-08-15 14:25:20
15830,300,37,10836,10579,시도기념물,담양고성리월성산고분군,潭陽古城里月城山古墳群,전남,담양군,담양군 등,23,36,0001870000000,N,2333601870000,126.920749072915,35.2897410225774,2026-04-16 13:55:02
15830,300,37,10837,21958,시도기념물,고령 본관리 고분군,高靈 本館里 古墳群,경북,고령군,고＊＊＊,23,37,0001870000000,N,2332506130001,0,0,2025-07-10 12:25:02
15830,300,37,10838,10995,시도기념물,창원 완포현 고산성,昌原  莞浦懸 古山城,경남,창원시,해군진해기지사령부육상경비대,23,38,0001870000000,N,2333801870000,128.626581373997,35.1616100855036,2024-07-30 10:25:02
15830,300,37,10839,9788,시도기념물,광주삼리구석기유적,廣州三里舊石器遺蹟,경기,광주시,"경기도자박물관, 광주시",23,31,0001880000000,N,2333101880000,127.332982144833,37.3495816520774,2025-06-26 18:04:05
15830,300,37,10840,10260,시도기념물,보령 갈매못 천주교 순교지,保寧 갈매못 天主敎 殉敎地,충남,보령시,대전교구 천주교유지재단,23,34,0001880000000,N,2333401880000,0,0,2025-08-14 09:25:09
15830,300,37,10841,10580,시도기념물,무안남안리태봉고분군,務安南安里台峰古墳群,전남,무안군,달성배씨영모제파종중,23,36,0001880000000,N,2333601880000,126.447678891972,34.9534748180864,2023-11-09 12:55:17
15830,300,37,10842,22001,시도기념물,성주 법전리사지,,경북,성주군,성주군,23,37,0001880000000,N,2332509020001,0,0,2026-01-07 15:25:02
15830,300,37,10843,10996,시도기념물,창원 청룡대 각석,昌原 靑龍臺 刻石,경남,창원시,창원시,23,38,0001880000000,N,2333801880000,128.840233129702,35.1100021676359,2024-07-30 10:25:02
15830,300,37,10844,10261,시도기념물,아산 전윤장묘,牙山 全允臧墓,충남,아산시,천안전씨도정공종중,23,34,0001890000000,N,2333401890000,0,0,2023-11-09 15:55:56
15830,300,37,10845,10581,시도기념물,영광월산리월계고분군,靈光月山里月桂古墳群,전남,영광군,영광군,23,36,0001890000000,N,2333601890000,126.508621477792,35.3391872659802,2023-11-09 12:55:17
15830,300,37,10846,10997,시도기념물,의령 중동리 고분군,宜寧 中洞里 古墳群,경남,의령군,의령군,23,38,0001890000000,N,2333801890000,128.258922019941,35.3118636602197,2024-07-10 18:25:02
15830,300,37,10847,9790,시도기념물,과천관악사지,果川冠岳寺址,경기,과천시,연주암,23,31,0001900000000,N,2333101900000,126.965818929664,37.443823053853,2025-06-26 18:04:05
15830,300,37,10848,10262,시도기념물,계룡 사계고택,鷄龍 沙溪古宅,충남,계룡시,광산김씨종중,23,34,0001900000000,N,2333401900000,127.271698909208,36.2657197055189,2024-08-06 11:25:01
15830,300,37,10849,10582,시도기념물,영암태간리자라봉고분,靈巖태간리자라峰古墳,전남,영암군,김응천,23,36,0001900000000,N,2333601900000,126.61240220162,34.8496322426125,2023-11-09 22:55:52
15830,300,37,10850,10998,시도기념물,의령 보리사지,宜寧 普堤寺址,경남,의령군,의령군,23,38,0001900000000,N,2333801900000,128.221124509358,35.3838316121661,2024-07-10 18:25:02
15830,300,37,10851,9791,시도기념물,과천육봉일명사지,과천육봉일명사지,경기,과천시,과천시,23,31,0001910000000,N,2333101910000,126.972039819798,37.4328800755477,2025-06-26 18:04:05
15830,300,37,10852,16839,시도기념물,보령 원홍주 등 6군상무사 임소,保寜 元洪州 等 6郡商務社 任所,충남,보령시,원홍주육군상무사,23,34,0001910000000,N,2333401910000,0,0,2025-08-14 09:25:10
15830,300,37,10853,10583,시도기념물,영암금강리금산고분군,靈巖錦江里錦山古墳群,전남,영암군,양동빈 외5,23,36,0001910000000,N,2333601910000,126.682543395635,34.8253699176935,2025-01-07 18:55:03
15830,300,37,10854,10999,시도기념물,의령 수성리 지석묘군,宜寧 修誠里 支石墓群,경남,의령군,의령군,23,38,0001910000000,N,2333801910000,128.246890423386,35.3342305468474,2024-07-10 18:25:02
15830,300,37,10855,19552,시도기념물,공주 마곡사,公州 麻谷寺,충남,공주시,대한불교조계종 마곡사,23,34,0001920000000,N,2333401920000,0,0,2025-03-21 15:56:40
15830,300,37,10856,10584,시도기념물,화순천덕리회덕고분군,和順千德里懷德古墳群,전남,화순군,천덕리마을회 등,23,36,0001920000000,N,2333601920000,126.961551170174,35.004878530466,2023-11-09 12:55:17
15830,300,37,10857,11000,시도기념물,의령 신포리 입석군,宜寧 新浦里 立石群,경남,의령군,의령군,23,38,0001920000000,N,2333801920000,128.197677157754,35.336106672474,2024-07-10 18:25:02
15830,300,37,10858,9792,시도기념물,고양독산봉수대지,高陽禿山烽燧臺址,경기,고양시,고양시,23,31,0001930000000,N,2333101930000,126.831770752011,37.7053714060579,2025-06-26 18:04:05
15830,300,37,10859,10585,시도기념물,화순오성산성,和順烏城山城,전남,화순군,평택임씨문중 등,23,36,0001930000000,N,2333601930000,127.012483405661,35.0523864397849,2023-11-09 12:55:17
15830,300,37,10860,11001,시도기념물,의령 상정리 지석묘군,宜寧 上井里 支石墓群,경남,의령군,의령군,23,38,0001930000000,N,2333801930000,128.213762693894,35.2739126965788,2024-07-10 18:25:03
15830,300,37,10861,10586,시도기념물,화순비봉산성,和順飛鳳山城,전남,화순군,신안주씨문중 등,23,36,0001940000000,N,2333601940000,126.945560954213,34.9944523223476,2023-11-09 12:55:18
15830,300,37,10862,9794,시도기념물,고양멱절산유적,高陽멱절山遺蹟,경기,고양시,고양시,23,31,0001950000000,N,2333101950000,126.730566764274,37.6571624441152,2025-06-26 18:04:05
15830,300,37,10863,20126,시도기념물,태안읍성,泰安邑城,충남,태안군,태안군,23,34,0001950000000,N,2333401950000,0,0,2025-07-30 14:25:02
15830,300,37,10864,10587,시도기념물,화순철옹산성,和順鐵甕山城,전남,화순군,산림청 등,23,36,0001950000000,N,2333601950000,127.137534116965,35.1159138034649,2023-11-09 12:55:18
15830,300,37,10865,11003,시도기념물,양산화제리도요지,梁山花濟里陶窈址,경남,양산시,양산시,23,38,0001950000000,N,2333801950000,128.979319659368,35.3515721879558,2023-11-09 09:25:10
15830,300,37,10866,9795,시도기념물,파주월롱산성지,坡州月籠山城址,경기,파주시,파주시,23,31,0001960000000,N,2333101960000,126.762430304406,37.7968889595072,2025-06-26 18:04:05
15830,300,37,10867,10588,시도기념물,나주경렬사,羅州景烈祠,전남,나주시,나주시,23,36,0001960000000,N,2333601960000,126.700429608431,35.0745257513594,2023-11-09 21:55:47
15830,300,37,10868,11004,시도기념물,양산가산리도요지,梁山架山里陶窯址,경남,양산시,양산시,23,38,0001960000000,N,2333801960000,129.022097806173,35.2869119569559,2023-11-09 09:25:10
15830,300,37,10869,20462,시도기념물,홍성 석택리 유적,洪城 石宅里 遺跡,충남,홍성군,홍성군,23,34,0001970000000,N,2333401970000,0,0,2025-08-13 14:55:18
15830,300,37,10870,10589,시도기념물,영암사자사목탑지,靈巖師子寺木塔址,전남,영암군,천황사 외1,23,36,0001970000000,N,2333601970000,126.717233312177,34.7713073319299,2023-11-09 12:55:18
15830,300,37,10871,9796,시도기념물,여주상교리고려석실묘,驪州上橋里高麗石室墓,경기,여주시,여주시,23,31,0001980000000,N,2333101980000,127.650225666924,37.3954820322378,2025-06-26 18:04:05
15830,300,37,10872,20982,시도기념물,논산 파평윤씨 병사묘역,論山 坡平尹氏 丙舍墓域,충남,논산시,파＊＊＊,23,34,0001980000000,N,2333411980000,0,0,2023-01-25 12:25:02
15830,300,37,10873,10590,시도기념물,장성 박수량 백비,長城 朴守良 白碑,전남,장성군,밀양박씨문중,23,36,0001980000000,N,2333601980000,126.731690136385,35.32770856454,2023-11-09 12:55:18
15830,300,37,10874,9797,시도기념물,민진장묘역,閔鎭長墓域,경기,여주시,민동준,23,31,0001990000000,N,2333101990000,127.671151736346,37.1946651854602,2025-06-26 18:04:05
15830,300,37,10875,21128,시도기념물,공주목 관아지,公州牧 官衙地,충남,공주시,공주시,23,34,0001990000000,N,2333401990000,0,0,2025-01-07 15:55:04
15830,300,37,10876,9798,시도기념물,수원축만제,水原祝萬提,경기,수원시,수원시,23,31,0002000000000,N,2333102000000,126.988791246281,37.2781611061017,2025-06-26 18:04:05
15830,300,37,10877,21353,시도기념물,천안 한명회 묘역,,충남,천안시,청＊＊＊,23,34,0002000000000,N,2333402000000,0,0,2025-08-13 21:25:16
15830,300,37,10878,10592,시도기념물,담양평장동광산김씨유허비,潭陽平章洞光山金氏遺墟碑,전남,담양군,광산김씨,23,36,0002000000000,N,2333602000000,126.876310759935,35.2915446658369,2023-11-09 12:55:18
15830,300,37,10879,9799,시도기념물,수원여기산선사유적지,水原麗妓山先史遺蹟址,경기,수원시,수원시,23,31,0002010000000,N,2333102010000,126.983626448737,37.2806515684522,2025-06-26 18:04:05
15830,300,37,10880,10593,시도기념물,나주장춘정,羅州藏春亭,전남,나주시,고흥류씨문중,23,36,0002010000000,N,2333602010000,126.614444822836,34.9788896365666,2023-11-09 12:55:18
15830,300,37,10881,11009,시도기념물,창원 남산 유적,昌原 南山 遺跡,경남,창원시,창원시,23,38,0002010000000,N,2333802010000,128.617352339751,35.2585653369165,2024-07-30 10:25:02
15830,300,37,10882,9800,시도기념물,평택무성산성지,平澤武城山城址,경기,평택시,평택시,23,31,0002020000000,N,2333102020000,126.924294751025,37.0277524251232,2025-06-26 18:04:05
15830,300,37,10883,10594,시도기념물,진도칠전리학계철비와 노암재,珍島七田里學계鐵碑와 露岩齋,전남,진도군,칠전유휴사후손박씨문중,23,36,0002020000000,N,2333602020000,126.255510544432,34.4490702356039,2026-01-12 11:25:03
15830,300,37,10884,11010,시도기념물,거제 강망산 봉수대,巨濟 江望山 烽燧臺,경남,거제시,거제시,23,38,0002020000000,N,2333802020000,128.715115059926,34.9177107030649,2023-11-09 09:25:11
15830,300,37,10885,9801,시도기념물,평택자미산성지,平澤慈美山城址,경기,평택시,평택시,23,31,0002030000000,N,2333102030000,126.930471932296,37.017428348966,2025-06-26 18:04:05
15830,300,37,10886,10595,시도기념물,강진 윤복신도비와 영모당,康津 尹復神道碑와 永慕堂,전남,강진군,해남윤씨문중,23,36,0002030000000,N,2333602030000,126.753862918179,34.5418317068525,2026-01-06 15:25:03
15830,300,37,10887,11011,시도기념물,거제 지세포진성,巨濟 知世浦鎭城,경남,거제시,거제시,23,38,0002030000000,N,2333802030000,128.717939489597,34.8332035007205,2023-11-10 02:55:51
15830,300,37,10888,9802,시도기념물,평택비파산성지,平澤琵杷山城址,경기,평택시,평택시,23,31,0002040000000,N,2333102040000,126.934613172062,37.013469786957,2025-06-26 18:04:05
15830,300,37,10889,10596,시도기념물,진도망금산관방성,珍島望金山관방城,전남,진도군,진도군,23,36,0002040000000,N,2333602040000,126.307249417622,34.5636856214622,2023-11-09 12:55:18
15830,300,37,10890,11012,시도기념물,거제 구조라진성,巨濟 舊助邏鎭城,경남,거제시,거제시,23,38,0002040000000,N,2333802040000,128.695907258729,34.8019928372477,2023-11-09 09:25:11
15830,300,37,10891,9803,시도기념물,평택용성리성지,平澤龍城里城址,경기,평택시,평택시,23,31,0002050000000,N,2333102050000,126.943562206309,37.0111430810106,2025-06-26 18:04:05
15830,300,37,10892,10597,시도기념물,영광법성진성,靈光法聖鎭城,전남,영광군,영광군,23,36,0002050000000,N,2333602050000,126.4402644,35.3641972,2023-11-09 12:55:19
15830,300,37,10893,11013,시도기념물,거제 구영등성,巨濟 舊永登城,경남,거제시,거제시,23,38,0002050000000,N,2333802050000,128.696580820391,35.0284175533554,2023-11-10 02:55:51
15830,300,37,10894,9804,시도기념물,평택덕목리성지,平澤德睦里城地,경기,평택시,평택시,23,31,0002060000000,N,2333102060000,126.953478722938,36.9497537358907,2025-06-26 18:04:05
15830,300,37,10895,10598,시도기념물,고흥절이도목장성,高興折爾島牧場城,전남,고흥군,고흥군,23,36,0002060000000,N,2333602060000,127.160267205317,34.4517481884498,2023-11-09 23:25:49
15830,300,37,10896,11014,시도기념물,거제 구율포진성(1998),巨濟 舊栗浦鎭城(1998),경남,거제시,거제시,23,38,0002060000000,N,2333802060000,128.687310792602,34.9687414534723,2026-04-06 13:55:02
15830,300,37,10897,9805,시도기념물,풍고김조순묘역,楓皐金祖淳墓域,경기,이천시,이천시,23,31,0002070000000,N,2333102070000,127.46542451364,37.2558244786995,2025-06-26 18:04:05
15830,300,37,10898,10599,시도기념물,고흥남양리산성,高興南陽里山城,전남,고흥군,고흥군,23,36,0002070000000,N,2333602070000,127.335788413772,34.7327132968024,2023-11-09 23:25:49
15830,300,37,10899,11015,시도기념물,거제 지세포리 지석묘,巨濟 知世浦里 支石墓,경남,거제시,거제시,23,38,0002070000000,N,2333802070000,128.705521811226,34.8259210800572,2024-01-18 15:25:09
15830,300,37,10900,9806,시도기념물,연천차탄리고인돌,漣川車灘里고인돌,경기,연천군,연천군,23,31,0002080000000,N,2333102080000,127.073524389553,38.0950707475056,2025-06-26 18:04:05
15830,300,37,10901,10600,시도기념물,고흥독치성,高興禿峙城,전남,고흥군,고흥군,23,36,0002080000000,N,2333602080000,127.311403017256,34.571032503386,2024-04-24 10:36:39
15830,300,37,10902,11016,시도기념물,거제 학산리 지석묘,巨濟 鶴山里 支石墓,경남,거제시,거제시,23,38,0002080000000,N,2333802080000,128.478349305497,34.8647804621601,2024-01-18 15:25:09
15830,300,37,10903,9807,시도기념물,연천양원리고인돌,漣川兩遠里고인돌,경기,연천군,연천군,23,31,0002090000000,N,2333102090000,127.034220331289,37.9963096231334,2025-06-26 18:04:05
15830,300,37,10904,10601,시도기념물,고흥백치성,高興栢峙城,전남,고흥군,고흥군,23,36,0002090000000,N,2333602090000,127.309363833179,34.5399817660965,2023-11-09 12:55:19
15830,300,37,10905,11017,시도기념물,거제하청북사지,巨濟河淸北寺址,경남,거제시,거제시,23,38,0002090000000,N,2333802090000,128.619061764847,34.9416781186359,2025-07-07 21:25:03
15830,300,37,10906,9808,시도기념물,연천신답리고분,漣川薪畓里古墳,경기,연천군,연천군,23,31,0002100000000,N,2333102100000,127.114307883009,38.0432706032031,2025-06-26 18:04:05
15830,300,37,10907,10602,시도기념물,고흥오치음성,高興烏峙陰城,전남,고흥군,고흥군,23,36,0002100000000,N,2333602100000,127.298617394947,34.5215774177147,2023-11-09 23:55:45
15830,300,37,10908,11018,시도기념물,통영 미륵산 봉수대,統營 彌勒山 熢燧臺,경남,통영시,,23,38,0002100000000,N,2333802100000,128.416497058789,34.8101825247545,2023-11-09 09:25:12
15830,300,37,10909,9809,시도기념물,오산외삼미동고인돌,烏山外三美洞고인돌,경기,오산시,오산시,23,31,0002110000000,N,2333102110000,127.054557628847,37.1885870829483,2025-06-26 18:04:05
15830,300,37,10910,10603,시도기념물,고흥옥하리곰솔,高興玉下里海松,전남,고흥군,가락고흥군종친회,23,36,0002110000000,N,2333602110000,127.285361318777,34.6130193150424,2024-04-24 10:36:40
15830,300,37,10911,9810,시도기념물,연천학곡리적석총,漣川鶴谷里積石塚,경기,연천군,연천군,23,31,0002120000000,N,2333102120000,126.951318146577,37.9898418021546,2025-07-16 11:25:04
15830,300,37,10912,9811,시도기념물,연천심원사지,漣川深源寺址,경기,연천군,연천군,23,31,0002130000000,N,2333102130000,127.152471232609,38.1283608897582,2025-06-26 18:04:05
15830,300,37,10913,9812,시도기념물,제간공 권규묘역,齊簡公 權圭墓域,경기,여주시,안＊＊＊,23,31,0002140000000,N,2333102140000,127.652634823408,37.1833956994046,2025-06-26 18:04:05
15830,300,37,10914,10606,시도기념물,고흥 대강리 느티나무,高興대강리의느티나무,전남,고흥군,고흥군,23,36,0002140000000,N,2333602140000,127.325744942422,34.7891619773037,2023-11-09 12:55:19
15830,300,37,10915,9813,시도기념물,용인할미산성,龍仁할미山城,경기,용인시,용인시장,23,31,0002150000000,N,2333102150000,127.174927725836,37.2869854883768,2025-06-26 18:04:05
15830,300,37,10916,10607,시도기념물,영광군서회화나무,靈光郡西槐花樹,전남,영광군,영광군,23,36,0002150000000,N,2333602150000,126.48530975977,35.2538970061607,2023-11-09 12:55:19
15830,300,37,10917,9814,시도기념물,의왕모락산성,義王慕洛山城,경기,의왕시,김＊＊＊,23,31,0002160000000,N,2333102160000,126.977877132735,37.3698364469661,2026-02-24 14:25:02
15830,300,37,10918,10608,시도기념물,진도초하리무환자나무,珍島草下里無患樹,전남,진도군,초하리마을회,23,36,0002160000000,N,2333602160000,126.334807649728,34.4248601004753,2023-11-09 12:55:19
15830,300,37,10919,11024,시도기념물,산청소남리선사유적,山淸召南里先史遺蹟,경남,산청군,산청군,23,38,0002160000000,N,2333802160000,127.961587482729,35.2505174370715,2024-04-24 10:27:44
15830,300,37,10920,9815,시도기념물,파주육계토성,,경기,파주시,파주시,23,31,0002170000000,N,2333102170000,126.896423506313,37.9908873614165,2025-06-26 18:04:05
15830,300,37,10921,10610,시도기념물,천도교장흥교당,天道敎長興敎堂,전남,장흥군,천도교유지재단,23,36,0002180000000,N,2333602180000,126.894634425,34.6728375596141,2023-11-09 12:55:19
15830,300,37,10922,11026,시도기념물,합천 악견산성,陜川嶽堅山城,경남,합천군,합천군,23,38,0002180000000,N,2333802180000,128.04894498899,35.5317003256584,2023-11-09 09:25:13
